Estabelecimento	Série	Nota Fiscal	Emitente	Nat. Operação	Data NF	Item	Tributo	CST	Alíquota	Base de Cálculo	Valor Tributado	Valor Isento	Valor Outros	Valor Serviço Subcontratado	Valor Retenção Adicional	Valor Retenção Não Pago	Valor Serviço - Cond. Especial 15 anos	Valor Serviço - Cond. Especial 20 anos	Valor Serviço - Cond. Especial 25 anos	Valor Retenção Adicional Não Pago
1	5	0076323	81	6123	8/12/2011	P2	IPI	51	0.00	0.00	0.00	0.00	1296.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P2	PIS	01	0.00	1296.00	21.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P2	COFINS	01	0.00	1296.00	98.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P1	ICMS	00	25.00	1284.00	321.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P1	IPI	51	0.00	0.00	0.00	0.00	1284.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P1	PIS	01	0.00	1284.00	21.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076323	81	6123	8/12/2011	P1	COFINS	01	0.00	1284.00	97.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13C	ICMS	00	25.00	101.00	25.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13C	IPI	50	8.00	101.00	8.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13C	PIS	01	0.00	101.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13C	COFINS	01	0.00	101.00	7.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13F	ICMS	00	25.00	208.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	208.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13F	PIS	01	0.00	208.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13F	COFINS	04	0.00	208.00	15.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13T	ICMS	00	25.00	315.00	78.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13T	IPI	51	0.00	0.00	0.00	0.00	315.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13T	PIS	01	0.00	315.00	5.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076324	81	6123	8/12/2011	13T	COFINS	01	0.00	315.00	23.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076325	13	611-IE	8/12/2011	FB2	ICMS	00	25.00	5600.00	1400.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076325	13	611-IE	8/12/2011	FB2	IPI	51	0.00	0.00	0.00	0.00	5600.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076325	13	611-IE	8/12/2011	FB2	PIS	01	0.00	5600.00	92.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076325	13	611-IE	8/12/2011	FB2	COFINS	01	0.00	5600.00	425.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13T	ICMS	00	25.00	210.00	52.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13T	IPI	51	0.00	0.00	0.00	0.00	210.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13T	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13T	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	ICMS	00	25.00	312.00	78.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	312.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	COFINS	04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	ICMS	00	25.00	208.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	208.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076326	70	699BRM	8/12/2011	13F	COFINS	04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13C	ICMS	00	25.00	202.00	50.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13C	IPI	50	8.00	202.00	16.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13C	PIS	01	0.00	202.00	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13C	COFINS	01	0.00	202.00	15.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13F	ICMS	00	25.00	208.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	208.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13F	PIS	01	0.00	208.00	3.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076327	70	6123	8/12/2011	13F	COFINS	04	0.00	208.00	15.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13C	ICMS	00	25.00	109.08	27.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13C	IPI	50	8.00	101.00	8.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13C	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13C	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13F	ICMS	00	25.00	208.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	208.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13F	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13F	COFINS	04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13FF	ICMS	00	25.00	42.54	10.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13FF	IPI	50	8.00	39.39	3.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13FF	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076328	70	699BRM	8/12/2011	13FF	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	DD	ICMS	00	25.00	94.42	23.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	DD	IPI	51	0.00	0.00	0.00	0.00	94.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	DD	PIS	01	0.00	94.42	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	DD	COFINS	01	0.00	94.42	7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13C	ICMS	00	25.00	92.59	23.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13C	IPI	50	8.00	92.59	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13C	PIS	01	0.00	92.59	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13C	COFINS	01	0.00	92.59	7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13D	ICMS	00	25.00	93.50	23.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13D	IPI	51	0.00	0.00	0.00	0.00	93.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13D	PIS	02	0.00	93.50	1.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076329	1	6123	8/12/2011	13D	COFINS	01	0.00	93.50	7.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13FF	ICMS	00	25.00	28.36	7.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13FF	IPI	50	8.00	26.26	2.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13FF	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13FF	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13F	ICMS	00	25.00	312.00	78.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13F	IPI	51	0.00	0.00	0.00	0.00	312.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13F	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13F	COFINS	04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13C	ICMS	00	25.00	436.32	109.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13C	IPI	50	8.00	404.00	32.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13C	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076330	70	699BRM	8/12/2011	13C	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	DD	ICMS	00	25.00	257.10	64.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	DD	IPI	51	0.00	0.00	0.00	0.00	257.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	DD	PIS	01	0.00	257.10	4.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	DD	COFINS	01	0.00	257.10	19.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	13D	ICMS	00	25.00	306.00	76.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	13D	IPI	51	0.00	0.00	0.00	0.00	306.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	13D	PIS	02	0.00	306.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076331	70	6123	8/12/2011	13D	COFINS	01	0.00	306.00	23.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076332	14	7111	8/12/2011	ABJC-100	ICMS	41	0.00	0.00	0.00	236.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076332	14	7111	8/12/2011	ABJC-100	IPI	52	0.00	0.00	0.00	236.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076332	14	7111	8/12/2011	ABJC-100	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076332	14	7111	8/12/2011	ABJC-100	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076333	1	6123	8/12/2011	DD	ICMS	00	25.00	94.42	23.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076333	1	6123	8/12/2011	DD	IPI	51	0.00	0.00	0.00	0.00	94.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076333	1	6123	8/12/2011	DD	PIS	01	0.00	94.42	1.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076333	1	6123	8/12/2011	DD	COFINS	01	0.00	94.42	7.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076334	1	6123	8/12/2011	13T	ICMS	00	25.00	96.25	24.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076334	1	6123	8/12/2011	13T	IPI	51	0.00	0.00	0.00	0.00	96.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076334	1	6123	8/12/2011	13T	PIS	01	0.00	96.25	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076334	1	6123	8/12/2011	13T	COFINS	01	0.00	96.25	7.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076335	13	611EFF	8/12/2011	13C	ICMS	40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076335	13	611EFF	8/12/2011	13C	IPI	50	8.00	10100.00	808.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076335	13	611EFF	8/12/2011	13C	PIS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076335	13	611EFF	8/12/2011	13C	COFINS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076336	12704	511EFF	8/12/2011	.COMPRASDD	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076336	12704	511EFF	8/12/2011	.COMPRASDD	IPI	50	5.00	4.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076336	12704	511EFF	8/12/2011	.COMPRASDD	PIS	01	0.00	4.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076336	12704	511EFF	8/12/2011	.COMPRASDD	COFINS	01	0.00	4.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076337	13	699EFR	8/12/2011	13C	ICMS	90	0.00	0.00	0.00	0.00	1090.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076337	13	699EFR	8/12/2011	13C	PIS	08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076337	13	699EFR	8/12/2011	13C	COFINS	08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076338	70	6123	8/12/2011	13C	ICMS	00	25.00	101.00	25.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076338	70	6123	8/12/2011	13C	IPI	50	8.00	101.00	8.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076338	70	6123	8/12/2011	13C	PIS	01	0.00	101.00	1.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076338	70	6123	8/12/2011	13C	COFINS	01	0.00	101.00	7.68	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076339	13	699EFR	8/12/2011	13C	ICMS	90	0.00	0.00	0.00	0.00	2181.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076339	13	699EFR	8/12/2011	13C	PIS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076339	13	699EFR	8/12/2011	13C	COFINS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076340	12704	511EFF	8/12/2011	.COMPRASDD	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076340	12704	511EFF	8/12/2011	.COMPRASDD	IPI	50	5.00	4.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076340	12704	511EFF	8/12/2011	.COMPRASDD	PIS	01	0.00	4.00	0.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076340	12704	511EFF	8/12/2011	.COMPRASDD	COFINS	01	0.00	4.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076341	1	6123	8/12/2011	13C	ICMS	00	25.00	92.59	23.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076341	1	6123	8/12/2011	13C	IPI	50	8.00	92.59	7.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076341	1	6123	8/12/2011	13C	PIS	01	0.00	92.59	1.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076341	1	6123	8/12/2011	13C	COFINS	01	0.00	92.59	7.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076342	13	611-IE	8/12/2011	FB2	ICMS	00	25.00	560.00	140.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076342	13	611-IE	8/12/2011	FB2	IPI	51	0.00	0.00	0.00	0.00	560.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076342	13	611-IE	8/12/2011	FB2	PIS	01	0.00	560.00	9.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076342	13	611-IE	8/12/2011	FB2	COFINS	01	0.00	560.00	42.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076343	14	7111	8/12/2011	ABJC-100	ICMS	41	0.00	0.00	0.00	331.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076343	14	7111	8/12/2011	ABJC-100	IPI	52	0.00	0.00	0.00	331.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076343	14	7111	8/12/2011	ABJC-100	PIS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	5	0076343	14	7111	8/12/2011	ABJC-100	COFINS	06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFF	8/12/2011	.COMPRASCN	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFF	8/12/2011	.COMPRASCN	PIS	06	0.00	2500.00	41.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFF	8/12/2011	.COMPRASCN	COFINS	06	0.00	2500.00	190.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFR	8/12/2011	.COMPRASCN	ICMS	00	17.00	2000.00	340.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFR	8/12/2011	.COMPRASCN	IPI	49	5.00	2000.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFR	8/12/2011	.COMPRASCN	PIS	06	0.00	2000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120811	12704	111EFR	8/12/2011	.COMPRASCN	COFINS	06	0.00	2000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFF	8/12/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFF	8/12/2011	.COMPRAS	PIS	06	0.00	50.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFF	8/12/2011	.COMPRAS	COFINS	06	0.00	50.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFR	8/12/2011	.COMPRASCN	ICMS	00	17.00	500.00	85.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFR	8/12/2011	.COMPRASCN	IPI	49	5.00	500.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFR	8/12/2011	.COMPRASCN	PIS	06	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0120812	12704	111EFR	8/12/2011	.COMPRASCN	COFINS	06	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	12345678	12704	111EFR	8/12/2011	.COMPRAS	ICMS	00	17.00	100000.00	17000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	12345678	12704	111EFR	8/12/2011	.COMPRAS	IPI	49	5.00	100000.00	5000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	12345678	12704	111EFR	8/12/2011	.COMPRAS	PIS	06	0.00	100000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	12345678	12704	111EFR	8/12/2011	.COMPRAS	COFINS	06	0.00	100000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	9120812	12704	111EFR	8/12/2011	.COMPRAS	ICMS	00	17.00	50.00	8.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	9120812	12704	111EFR	8/12/2011	.COMPRAS	IPI	49	5.00	50.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	9120812	12704	111EFR	8/12/2011	.COMPRAS	PIS	06	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	9120812	12704	111EFR	8/12/2011	.COMPRAS	COFINS	06	0.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	672.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.COMPRAS	IPI	53	5.00	0.00	0.00	0.00	640.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.COMPRAS	PIS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.COMPRAS	COFINS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.DANF-E	ICMS	90	0.00	0.00	0.00	0.00	1890.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.DANF-E	IPI	51	0.00	0.00	0.00	0.00	1890.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.DANF-E	PIS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290852	13	699STA	8/15/2011	.DANF-E	COFINS	07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40F	ICMS	90	0.00	0.00	0.00	0.00	187.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40F	IPI	51	0.00	0.00	0.00	0.00	187.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40F	PIS	01	1.65	187.92	3.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40F	COFINS	01	7.60	187.92	14.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40T	ICMS	90	0.00	0.00	0.00	0.00	55.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40T	IPI	51	0.00	0.00	0.00	0.00	55.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40T	PIS	01	1.65	55.00	0.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	11	0290853	1	699STA	8/15/2011	40T	COFINS	01	7.60	55.00	4.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
